,Voltage (pu),3ph Active Power (kW),3ph Reactive Power (kvar)
0.134,0.9999999999769713,-0.0,-0.0
0.135,0.9999999999769713,-0.0,-0.0
0.136,0.9999999999769713,-0.0,-0.0
0.137,0.9999999999769713,-0.0,-0.0
0.138,0.9999999999769713,-0.0,-0.0
0.139,0.9999999999769713,-0.0,-0.0
0.14,0.9999999999769713,-0.0,-0.0
0.141,0.9999999999769713,-0.0,-0.0
0.142,0.9999999999769713,-0.0,-0.0
0.143,0.9999999999769713,-0.0,-0.0
0.144,0.9999999999769713,-0.0,-0.0
0.145,0.9999999999769713,-0.0,-0.0
0.146,0.9999999999769713,-0.0,-0.0
0.147,0.9999999999769713,-0.0,-0.0
0.148,0.9999999999769713,-0.0,-0.0
0.149,0.9999999999769713,-0.0,-0.0
0.15,0.9999999999769713,-0.0,-0.0
0.151,0.9999999999769713,-0.0,-0.0
0.152,0.9999999999769713,-0.0,-0.0
0.153,0.9999999999769713,-0.0,-0.0
0.154,0.9999999999769713,-0.0,-0.0
0.155,0.9999999999769713,-0.0,-0.0
0.156,0.9999999999769713,-0.0,-0.0
0.157,0.9999999999769713,-0.0,-0.0
0.158,0.9999999999769713,-0.0,-0.0
0.159,0.9999999999769713,-0.0,-0.0
